  -1.20000   0.60000   3.24000  -3.24000
  -1.20000   0.62000   3.26440  -3.26440
  -1.20000   0.64000   3.28960  -3.28960
  -1.20000   0.66000   3.31560  -3.31560
  -1.20000   0.68000   3.34240  -3.34240
  -1.20000   0.70000   3.37000  -3.37000
  -1.20000   0.72000   3.39840  -3.39840
  -1.20000   0.74000   3.42760  -3.42760
  -1.20000   0.76000   3.45760  -3.45760
  -1.20000   0.78000   3.48840  -3.48840
  -1.20000   0.80000   3.52000  -3.52000
  -1.20000   0.82000   3.55240  -3.55240
  -1.20000   0.84000   3.58560  -3.58560
  -1.20000   0.86000   3.61960  -3.61960
  -1.20000   0.88000   3.65440  -3.65440
  -1.20000   0.90000   3.69000  -3.69000
  -1.20000   0.92000   3.72640  -3.72640
  -1.20000   0.94000   3.76360  -3.76360
  -1.20000   0.96000   3.80160  -3.80160
  -1.20000   0.98000   3.84040  -3.84040
  -1.20000   1.00000   3.88000  -3.88000
  -1.20000   1.02000   3.92040  -3.92040
  -1.20000   1.04000   3.96160  -3.96160
  -1.20000   1.06000   4.00360  -4.00360
  -1.20000   1.08000   4.04640  -4.04640
  -1.20000   1.10000   4.09000  -4.09000
  -1.20000   1.12000   4.13440  -4.13440
  -1.20000   1.14000   4.17960  -4.17960
  -1.20000   1.16000   4.22560  -4.22560
  -1.20000   1.18000   4.27240  -4.27240
  -1.20000   1.20000   4.32000  -4.32000
  -1.18000  -1.20000   4.22480  -4.22480
  -1.18000  -1.18000   4.17720  -4.17720
  -1.18000  -1.16000   4.13040  -4.13040
  -1.18000  -1.14000   4.08440  -4.08440
  -1.18000  -1.12000   4.03920  -4.03920
  -1.18000  -1.10000   3.99480  -3.99480
  -1.18000  -1.08000   3.95120  -3.95120
  -1.18000  -1.06000   3.90840  -3.90840
  -1.18000  -1.04000   3.86640  -3.86640
  -1.18000  -1.02000   3.82520  -3.82520
  -1.18000  -1.00000   3.78480  -3.78480
  -1.18000  -0.98000   3.74520  -3.74520
  -1.18000  -0.96000   3.70640  -3.70640
  -1.18000  -0.94000   3.66840  -3.66840
  -1.18000  -0.92000   3.63120  -3.63120
  -1.18000  -0.90000   3.59480  -3.59480
  -1.18000  -0.88000   3.55920  -3.55920
  -1.18000  -0.86000   3.52440  -3.52440
  -1.18000  -0.84000   3.49040  -3.49040
  -1.18000  -0.82000   3.45720  -3.45720
  -1.18000  -0.80000   3.42480  -3.42480
  -1.18000  -0.78000   3.39320  -3.39320
  -1.18000  -0.76000   3.36240  -3.36240
  -1.18000  -0.74000   3.33240  -3.33240
  -1.18000  -0.72000   3.30320  -3.30320
  -1.18000  -0.70000   3.27480  -3.27480
  -1.18000  -0.68000   3.24720  -3.24720
  -1.18000  -0.66000   3.22040  -3.22040
  -1.18000  -0.64000   3.19440  -3.19440
  -1.18000  -0.62000   3.16920  -3.16920
  -1.18000  -0.60000   3.14480  -3.14480
  -1.18000  -0.58000   3.12120  -3.12120
  -1.18000  -0.56000   3.09840  -3.09840
  -1.18000  -0.54000   3.07640  -3.07640
  -1.18000  -0.52000   3.05520  -3.05520
  -1.18000  -0.50000   3.03480  -3.03480
  -1.18000  -0.48000   3.01520  -3.01520
  -1.18000  -0.46000   2.99640  -2.99640
  -1.18000  -0.44000   2.97840  -2.97840
  -1.18000  -0.42000   2.96120  -2.96120
  -1.18000  -0.40000   2.94480  -2.94480
  -1.18000  -0.38000   2.92920  -2.92920
  -1.18000  -0.36000   2.91440  -2.91440
  -1.18000  -0.34000   2.90040  -2.90040
  -1.18000  -0.32000   2.88720  -2.88720
  -1.18000  -0.30000   2.87480  -2.87480
  -1.18000  -0.28000   2.86320  -2.86320
  -1.18000  -0.26000   2.85240  -2.85240
  -1.18000  -0.24000   2.84240  -2.84240
  -1.18000  -0.22000   2.83320  -2.83320
  -1.18000  -0.20000   2.82480  -2.82480
  -1.18000  -0.18000   2.81720  -2.81720
  -1.18000  -0.16000   2.81040  -2.81040
  -1.18000  -0.14000   2.80440  -2.80440
  -1.18000  -0.12000   2.79920  -2.79920
  -1.18000  -0.10000   2.79480  -2.79480
  -1.18000  -0.08000   2.79120  -2.79120
  -1.18000  -0.06000   2.78840  -2.78840
  -1.18000  -0.04000   2.78640  -2.78640
  -1.18000  -0.02000   2.78520  -2.78520
  -1.18000   0.00000   2.78480  -2.78480
  -1.18000   0.02000   2.78520  -2.78520
  -1.18000   0.04000   2.78640  -2.78640
  -1.18000   0.06000   2.78840  -2.78840
  -1.18000   0.08000   2.79120  -2.79120
  -1.18000   0.10000   2.79480  -2.79480
  -1.18000   0.12000   2.79920  -2.79920
  -1.18000   0.14000   2.80440  -2.80440
  -1.18000   0.16000   2.81040  -2.81040
  -1.18000   0.18000   2.81720  -2.81720
  -1.18000   0.20000   2.82480  -2.82480
  -1.18000   0.22000   2.83320  -2.83320
  -1.18000   0.24000   2.84240  -2.84240
  -1.18000   0.26000   2.85240  -2.85240
  -1.18000   0.28000   2.86320  -2.86320
  -1.18000   0.30000   2.87480  -2.87480
  -1.18000   0.32000   2.88720  -2.88720
  -1.18000   0.34000   2.90040  -2.90040
  -1.18000   0.36000   2.91440  -2.91440
  -1.18000   0.38000   2.92920  -2.92920
  -1.18000   0.40000   2.94480  -2.94480
  -1.18000   0.42000   2.96120  -2.96120
  -1.18000   0.44000   2.97840  -2.97840
  -1.18000   0.46000   2.99640  -2.99640
  -1.18000   0.48000   3.01520  -3.01520
  -1.18000   0.50000   3.03480  -3.03480
  -1.18000   0.52000   3.05520  -3.05520
  -1.18000   0.54000   3.07640  -3.07640
  -1.18000   0.56000   3.09840  -3.09840
  -1.18000   0.58000   3.12120  -3.12120
  -1.18000   0.60000   3.14480  -3.14480
  -1.18000   0.62000   3.16920  -3.16920
  -1.18000   0.64000   3.19440  -3.19440
  -1.18000   0.66000   3.22040  -3.22040
  -1.18000   0.68000   3.24720  -3.24720
  -1.18000   0.70000   3.27480  -3.27480
  -1.18000   0.72000   3.30320  -3.30320
  -1.18000   0.74000   3.33240  -3.33240
  -1.18000   0.76000   3.36240  -3.36240
  -1.18000   0.78000   3.39320  -3.39320
  -1.18000   0.80000   3.42480  -3.42480
  -1.18000   0.82000   3.45720  -3.45720
  -1.18000   0.84000   3.49040  -3.49040
  -1.18000   0.86000   3.52440  -3.52440
  -1.18000   0.88000   3.55920  -3.55920
  -1.18000   0.90000   3.59480  -3.59480
  -1.18000   0.92000   3.63120  -3.63120
  -1.18000   0.94000   3.66840  -3.66840
  -1.18000   0.96000   3.70640  -3.70640
  -1.18000   0.98000   3.74520  -3.74520
  -1.18000   1.00000   3.78480  -3.78480
  -1.18000   1.02000   3.82520  -3.82520
  -1.18000   1.04000   3.86640  -3.86640
  -1.18000   1.06000   3.90840  -3.90840
  -1.18000   1.08000   3.95120  -3.95120
  -1.18000   1.10000   3.99480  -3.99480
  -1.18000   1.12000   4.03920  -4.03920
  -1.18000   1.14000   4.08440  -4.08440
  -1.18000   1.16000   4.13040  -4.13040
  -1.18000   1.18000   4.17720  -4.17720
  -1.18000   1.20000   4.22480  -4.22480
  -1.16000  -1.20000   4.13120  -4.13120
  -1.16000  -1.18000   4.08360  -4.08360
  -1.16000  -1.16000   4.03680  -4.03680
  -1.16000  -1.14000   3.99080  -3.99080
  -1.16000  -1.12000   3.94560  -3.94560
  -1.16000  -1.10000   3.90120  -3.90120
  -1.16000  -1.08000   3.85760  -3.85760
  -1.16000  -1.06000   3.81480  -3.81480
  -1.16000  -1.04000   3.77280  -3.77280
  -1.16000  -1.02000   3.73160  -3.73160
  -1.16000  -1.00000   3.69120  -3.69120
  -1.16000  -0.98000   3.65160  -3.65160
  -1.16000  -0.96000   3.61280  -3.61280
  -1.16000  -0.94000   3.57480  -3.57480
  -1.16000  -0.92000   3.53760  -3.53760
  -1.16000  -0.90000   3.50120  -3.50120
  -1.16000  -0.88000   3.46560  -3.46560
  -1.16000  -0.86000   3.43080  -3.43080
  -1.16000  -0.84000   3.39680  -3.39680
  -1.16000  -0.82000   3.36360  -3.36360
  -1.16000  -0.80000   3.33120  -3.33120
  -1.16000  -0.78000   3.29960  -3.29960
  -1.16000  -0.76000   3.26880  -3.26880
  -1.16000  -0.74000   3.23880  -3.23880
  -1.16000  -0.72000   3.20960  -3.20960
  -1.16000  -0.70000   3.18120  -3.18120
  -1.16000  -0.68000   3.15360  -3.15360
  -1.16000  -0.66000   3.12680  -3.12680
  -1.16000  -0.64000   3.10080  -3.10080
  -1.16000  -0.62000   3.07560  -3.07560
  -1.16000  -0.60000   3.05120  -3.05120
  -1.16000  -0.58000   3.02760  -3.02760
  -1.16000  -0.56000   3.00480  -3.00480
  -1.16000  -0.54000   2.98280  -2.98280
  -1.16000  -0.52000   2.96160  -2.96160
  -1.16000  -0.50000   2.94120  -2.94120
  -1.16000  -0.48000   2.92160  -2.92160
  -1.16000  -0.46000   2.90280  -2.90280
  -1.16000  -0.44000   2.88480  -2.88480
  -1.16000  -0.42000   2.86760  -2.86760
  -1.16000  -0.40000   2.85120  -2.85120
  -1.16000  -0.38000   2.83560  -2.83560
  -1.16000  -0.36000   2.82080  -2.82080
  -1.16000  -0.34000   2.80680  -2.80680
  -1.16000  -0.32000   2.79360  -2.79360
  -1.16000  -0.30000   2.78120  -2.78120
  -1.16000  -0.28000   2.76960  -2.76960
  -1.16000  -0.26000   2.75880  -2.75880
  -1.16000  -0.24000   2.74880  -2.74880
  -1.16000  -0.22000   2.73960  -2.73960
  -1.16000  -0.20000   2.73120  -2.73120
  -1.16000  -0.18000   2.72360  -2.72360
  -1.16000  -0.16000   2.71680  -2.71680
  -1.16000  -0.14000   2.71080  -2.71080
  -1.16000  -0.12000   2.70560  -2.70560
  -1.16000  -0.10000   2.70120  -2.70120
  -1.16000  -0.08000   2.69760  -2.69760
  -1.16000  -0.06000   2.69480  -2.69480
  -1.16000  -0.04000   2.69280  -2.69280
  -1.16000  -0.02000   2.69160  -2.69160
  -1.16000   0.00000   2.69120  -2.69120
  -1.16000   0.02000   2.69160  -2.69160
  -1.16000   0.04000   2.69280  -2.69280
  -1.16000   0.06000   2.69480  -2.69480
  -1.16000   0.08000   2.69760  -2.69760
  -1.16000   0.10000   2.70120  -2.70120
  -1.16000   0.12000   2.70560  -2.70560
  -1.16000   0.14000   2.71080  -2.71080
  -1.16000   0.16000   2.71680  -2.71680
  -1.16000   0.18000   2.72360  -2.72360
  -1.16000   0.20000   2.73120  -2.73120
  -1.16000   0.22000   2.73960  -2.73960
  -1.16000   0.24000   2.74880  -2.74880
  -1.16000   0.26000   2.75880  -2.75880
  -1.16000   0.28000   2.76960  -2.76960
  -1.16000   0.30000   2.78120  -2.78120
  -1.16000   0.32000   2.79360  -2.79360
  -1.16000   0.34000   2.80680  -2.80680
  -1.16000   0.36000   2.82080  -2.82080
  -1.16000   0.38000   2.83560  -2.83560
  -1.16000   0.40000   2.85120  -2.85120
  -1.16000   0.42000   2.86760  -2.86760
  -1.16000   0.44000   2.88480  -2.88480
  -1.16000   0.46000   2.90280  -2.90280
  -1.16000   0.48000   2.92160  -2.92160
  -1.16000   0.50000   2.94120  -2.94120
  -1.16000   0.52000   2.96160  -2.96160
  -1.16000   0.54000   2.98280  -2.98280
  -1.16000   0.56000   3.00480  -3.00480
  -1.16000   0.58000   3.02760  -3.02760
  -1.16000   0.60000   3.05120  -3.05120
  -1.16000   0.62000   3.07560  -3.07560
  -1.16000   0.64000   3.10080  -3.10080
  -1.16000   0.66000   3.12680  -3.12680
  -1.16000   0.68000   3.15360  -3.15360
  -1.16000   0.70000   3.18120  -3.18120
  -1.16000   0.72000   3.20960  -3.20960
  -1.16000   0.74000   3.23880  -3.23880
  -1.16000   0.76000   3.26880  -3.26880
  -1.16000   0.78000   3.29960  -3.29960
  -1.16000   0.80000   3.33120  -3.33120
  -1.16000   0.82000   3.36360  -3.36360
  -1.16000   0.84000   3.39680  -3.39680
  -1.16000   0.86000   3.43080  -3.43080
  -1.16000   0.88000   3.46560  -3.46560
  -1.16000   0.90000   3.50120  -3.50120
  -1.16000   0.92000   3.53760  -3.53760
  -1.16000   0.94000   3.57480  -3.57480
  -1.16000   0.96000   3.61280  -3.61280
  -1.16000   0.98000   3.65160  -3.65160
  -1.16000   1.00000   3.69120  -3.69120
  -1.16000   1.02000   3.73160  -3.73160
  -1.16000   1.04000   3.77280  -3.77280
  -1.16000   1.06000   3.81480  -3.81480
  -1.16000   1.08000   3.85760  -3.85760
  -1.16000   1.10000   3.90120  -3.90120
  -1.16000   1.12000   3.94560  -3.94560
  -1.16000   1.14000   3.99080  -3.99080
  -1.16000   1.16000   4.03680  -4.03680
  -1.16000   1.18000   4.08360  -4.08360
  -1.16000   1.20000   4.13120  -4.13120
  -1.14000  -1.20000   4.03920  -4.03920
  -1.14000  -1.18000   3.99160  -3.99160
  -1.14000  -1.16000   3.94480  -3.94480
  -1.14000  -1.14000   3.89880  -3.89880
  -1.14000  -1.12000   3.85360  -3.85360
  -1.14000  -1.10000   3.80920  -3.80920
  -1.14000  -1.08000   3.76560  -3.76560
  -1.14000  -1.06000   3.72280  -3.72280
  -1.14000  -1.04000   3.68080  -3.68080
  -1.14000  -1.02000   3.63960  -3.63960
  -1.14000  -1.00000   3.59920  -3.59920
  -1.14000  -0.98000   3.55960  -3.55960
  -1.14000  -0.96000   3.52080  -3.52080
  -1.14000  -0.94000   3.48280  -3.48280
  -1.14000  -0.92000   3.44560  -3.44560
  -1.14000  -0.90000   3.40920  -3.40920
  -1.14000  -0.88000   3.37360  -3.37360
  -1.14000  -0.86000   3.33880  -3.33880
  -1.14000  -0.84000   3.30480  -3.30480
  -1.14000  -0.82000   3.27160  -3.27160
  -1.14000  -0.80000   3.23920  -3.23920
  -1.14000  -0.78000   3.20760  -3.20760
  -1.14000  -0.76000   3.17680  -3.17680
  -1.14000  -0.74000   3.14680  -3.14680
  -1.14000  -0.72000   3.11760  -3.11760
  -1.14000  -0.70000   3.08920  -3.08920
  -1.14000  -0.68000   3.06160  -3.06160
  -1.14000  -0.66000   3.03480  -3.03480
  -1.14000  -0.64000   3.00880  -3.00880
  -1.14000  -0.62000   2.98360  -2.98360
  -1.14000  -0.60000   2.95920  -2.95920
  -1.14000  -0.58000   2.93560  -2.93560
  -1.14000  -0.56000   2.91280  -2.91280
  -1.14000  -0.54000   2.89080  -2.89080
  -1.14000  -0.52000   2.86960  -2.86960
  -1.14000  -0.50000   2.84920  -2.84920
  -1.14000  -0.48000   2.82960  -2.82960
  -1.14000  -0.46000   2.81080  -2.81080
  -1.14000  -0.44000   2.79280  -2.79280
  -1.14000  -0.42000   2.77560  -2.77560
  -1.14000  -0.40000   2.75920  -2.75920
  -1.14000  -0.38000   2.74360  -2.74360
  -1.14000  -0.36000   2.72880  -2.72880
  -1.14000  -0.34000   2.71480  -2.71480
  -1.14000  -0.32000   2.70160  -2.70160
  -1.14000  -0.30000   2.68920  -2.68920
  -1.14000  -0.28000   2.67760  -2.67760
  -1.14000  -0.26000   2.66680  -2.66680
  -1.14000  -0.24000   2.65680  -2.65680
  -1.14000  -0.22000   2.64760  -2.64760
  -1.14000  -0.20000   2.63920  -2.63920
  -1.14000  -0.18000   2.63160  -2.63160
  -1.14000  -0.16000   2.62480  -2.62480
  -1.14000  -0.14000   2.61880  -2.61880
  -1.14000  -0.12000   2.61360  -2.61360
  -1.14000  -0.10000   2.60920  -2.60920
  -1.14000  -0.08000   2.60560  -2.60560
  -1.14000  -0.06000   2.60280  -2.60280
  -1.14000  -0.04000   2.60080  -2.60080
  -1.14000  -0.02000   2.59960  -2.59960
  -1.14000   0.00000   2.59920  -2.59920
  -1.14000   0.02000   2.59960  -2.59960
  -1.14000   0.04000   2.60080  -2.60080
  -1.14000   0.06000   2.60280  -2.60280
  -1.14000   0.08000   2.60560  -2.60560
  -1.14000   0.10000   2.60920  -2.60920
  -1.14000   0.12000   2.61360  -2.61360
  -1.14000   0.14000   2.61880  -2.61880
  -1.14000   0.16000   2.62480  -2.62480
  -1.14000   0.18000   2.63160  -2.63160
  -1.14000   0.20000   2.63920  -2.63920
  -1.14000   0.22000   2.64760  -2.64760
  -1.14000   0.24000   2.65680  -2.65680
  -1.14000   0.26000   2.66680  -2.66680
  -1.14000   0.28000   2.67760  -2.67760
  -1.14000   0.30000   2.68920  -2.68920
  -1.14000   0.32000   2.70160  -2.70160
  -1.14000   0.34000   2.71480  -2.71480
  -1.14000   0.36000   2.72880  -2.72880
  -1.14000   0.38000   2.74360  -2.74360
  -1.14000   0.40000   2.75920  -2.75920
  -1.14000   0.42000   2.77560  -2.77560
  -1.14000   0.44000   2.79280  -2.79280
  -1.14000   0.46000   2.81080  -2.81080
  -1.14000   0.48000   2.82960  -2.82960
  -1.14000   0.50000   2.84920  -2.84920
  -1.14000   0.52000   2.86960  -2.86960
  -1.14000   0.54000   2.89080  -2.89080
  -1.14000   0.56000   2.91280  -2.91280
  -1.14000   0.58000   2.93560  -2.93560
  -1.14000   0.60000   2.95920  -2.95920
  -1.14000   0.62000   2.98360  -2.98360
  -1.14000   0.64000   3.00880  -3.00880
  -1.14000   0.66000   3.03480  -3.03480
  -1.14000   0.68000   3.06160  -3.06160
  -1.14000   0.70000   3.08920  -3.08920
  -1.14000   0.72000   3.11760  -3.11760
  -1.14000   0.74000   3.14680  -3.14680
  -1.14000   0.76000   3.17680  -3.17680
  -1.14000   0.78000   3.20760  -3.20760
  -1.14000   0.80000   3.23920  -3.23920
  -1.14000   0.82000   3.27160  -3.27160
  -1.14000   0.84000   3.30480  -3.30480
  -1.14000   0.86000   3.33880  -3.33880
  -1.14000   0.88000   3.37360  -3.37360
  -1.14000   0.90000   3.40920  -3.40920
  -1.14000   0.92000   3.44560  -3.44560
  -1.14000   0.94000   3.48280  -3.48280
  -1.14000   0.96000   3.52080  -3.52080
  -1.14000   0.98000   3.55960  -3.55960
  -1.14000   1.00000   3.59920  -3.59920
  -1.14000   1.02000   3.63960  -3.63960
  -1.14000   1.04000   3.68080  -3.68080
  -1.14000   1.06000   3.72280  -3.72280
  -1.14000   1.08000   3.76560  -3.76560
  -1.14000   1.10000   3.80920  -3.80920
  -1.14000   1.12000   3.85360  -3.85360
  -1.14000   1.14000   3.89880  -3.89880
  -1.14000   1.16000   3.94480  -3.94480
  -1.14000   1.18000   3.99160  -3.99160
  -1.14000   1.20000   4.03920  -4.03920
  -1.12000  -1.20000   3.94880  -3.94880
  -1.12000  -1.18000   3.90120  -3.90120
  -1.12000  -1.16000   3.85440  -3.85440
  -1.12000  -1.14000   3.80840  -3.80840
  -1.12000  -1.12000   3.76320  -3.76320
  -1.12000  -1.10000   3.71880  -3.71880
  -1.12000  -1.08000   3.67520  -3.67520
  -1.12000  -1.06000   3.63240  -3.63240
  -1.12000  -1.04000   3.59040  -3.59040
  -1.12000  -1.02000   3.54920  -3.54920
  -1.12000  -1.00000   3.50880  -3.50880
  -1.12000  -0.98000   3.46920  -3.46920
  -1.12000  -0.96000   3.43040  -3.43040
  -1.12000  -0.94000   3.39240  -3.39240
  -1.12000  -0.92000   3.35520  -3.35520
  -1.12000  -0.90000   3.31880  -3.31880
  -1.12000  -0.88000   3.28320  -3.28320
  -1.12000  -0.86000   3.24840  -3.24840
  -1.12000  -0.84000   3.21440  -3.21440
  -1.12000  -0.82000   3.18120  -3.18120
  -1.12000  -0.80000   3.14880  -3.14880
  -1.12000  -0.78000   3.11720  -3.11720
  -1.12000  -0.76000   3.08640  -3.08640
  -1.12000  -0.74000   3.05640  -3.05640
  -1.12000  -0.72000   3.02720  -3.02720
  -1.12000  -0.70000   2.99880  -2.99880
  -1.12000  -0.68000   2.97120  -2.97120
  -1.12000  -0.66000   2.94440  -2.94440
  -1.12000  -0.64000   2.91840  -2.91840
  -1.12000  -0.62000   2.89320  -2.89320
  -1.12000  -0.60000   2.86880  -2.86880
  -1.12000  -0.58000   2.84520  -2.84520
  -1.12000  -0.56000   2.82240  -2.82240
  -1.12000  -0.54000   2.80040  -2.80040
  -1.12000  -0.52000   2.77920  -2.77920
  -1.12000  -0.50000   2.75880  -2.75880
  -1.12000  -0.48000   2.73920  -2.73920
  -1.12000  -0.46000   2.72040  -2.72040
  -1.12000  -0.44000   2.70240  -2.70240
  -1.12000  -0.42000   2.68520  -2.68520
  -1.12000  -0.40000   2.66880  -2.66880
  -1.12000  -0.38000   2.65320  -2.65320
  -1.12000  -0.36000   2.63840  -2.63840
  -1.12000  -0.34000   2.62440  -2.62440
  -1.12000  -0.32000   2.61120  -2.61120
  -1.12000  -0.30000   2.59880  -2.59880
  -1.12000  -0.28000   2.58720  -2.58720
  -1.12000  -0.26000   2.57640  -2.57640
  -1.12000  -0.24000   2.56640  -2.56640
  -1.12000  -0.22000   2.55720  -2.55720
  -1.12000  -0.20000   2.54880  -2.54880
  -1.12000  -0.18000   2.54120  -2.54120
  -1.12000  -0.16000   2.53440  -2.53440
  -1.12000  -0.14000   2.52840  -2.52840
  -1.12000  -0.12000   2.52320  -2.52320
  -1.12000  -0.10000   2.51880  -2.51880
  -1.12000  -0.08000   2.51520  -2.51520
  -1.12000  -0.06000   2.51240  -2.51240
  -1.12000  -0.04000   2.51040  -2.51040
  -1.12000  -0.02000   2.50920  -2.50920
  -1.12000   0.00000   2.50880  -2.50880
  -1.12000   0.02000   2.50920  -2.50920
  -1.12000   0.04000   2.51040  -2.51040
  -1.12000   0.06000   2.51240  -2.51240
  -1.12000   0.08000   2.51520  -2.51520
  -1.12000   0.10000   2.51880  -2.51880
  -1.12000   0.12000   2.52320  -2.52320
  -1.12000   0.14000   2.52840  -2.52840
  -1.12000   0.16000   2.53440  -2.53440
  -1.12000   0.18000   2.54120  -2.54120
  -1.12000   0.20000   2.54880  -2.54880
  -1.12000   0.22000   2.55720  -2.55720
  -1.12000   0.24000   2.56640  -2.56640
  -1.12000   0.26000   2.57640  -2.57640
  -1.12000   0.28000   2.58720  -2.58720
  -1.12000   0.30000   2.59880  -2.59880
  -1.12000   0.32000   2.61120  -2.61120
  -1.12000   0.34000   2.62440  -2.62440
  -1.12000   0.36000   2.63840  -2.63840
  -1.12000   0.38000   2.65320  -2.65320
  -1.12000   0.40000   2.66880  -2.66880
  -1.12000   0.42000   2.68520  -2.68520
  -1.12000   0.44000   2.70240  -2.70240
  -1.12000   0.46000   2.72040  -2.72040
  -1.12000   0.48000   2.73920  -2.73920
  -1.12000   0.50000   2.75880  -2.75880
  -1.12000   0.52000   2.77920  -2.77920
  -1.12000   0.54000   2.80040  -2.80040
  -1.12000   0.56000   2.82240  -2.82240
  -1.12000   0.58000   2.84520  -2.84520
  -1.12000   0.60000   2.86880  -2.86880
  -1.12000   0.62000   2.89320  -2.89320
  -1.12000   0.64000   2.91840  -2.91840
  -1.12000   0.66000   2.94440  -2.94440
  -1.12000   0.68000   2.97120  -2.97120
  -1.12000   0.70000   2.99880  -2.99880
  -1.12000   0.72000   3.02720  -3.02720
  -1.12000   0.74000   3.05640  -3.05640
  -1.12000   0.76000   3.08640  -3.08640
  -1.12000   0.78000   3.11720  -3.11720
  -1.12000   0.80000   3.14880  -3.14880
  -1.12000   0.82000   3.18120  -3.18120
  -1.12000   0.84000   3.21440  -3.21440
  -1.12000   0.86000   3.24840  -3.24840
  -1.12000   0.88000   3.28320  -3.28320
  -1.12000   0.90000   3.31880  -3.31880
  -1.12000   0.92000   3.35520  -3.35520
  -1.12000   0.94000   3.39240  -3.39240
  -1.12000   0.96000   3.43040  -3.43040
  -1.12000   0.98000   3.46920  -3.46920
  -1.12000   1.00000   3.50880  -3.50880
  -1.12000   1.02000   3.54920  -3.54920
  -1.12000   1.04000   3.59040  -3.59040
  -1.12000   1.06000   3.63240  -3.63240
  -1.12000   1.08000   3.67520  -3.67520
  -1.12000   1.10000   3.71880  -3.71880
  -1.12000   1.12000   3.76320  -3.76320
  -1.12000   1.14000   3.80840  -3.80840
  -1.12000   1.16000   3.85440  -3.85440
  -1.12000   1.18000   3.90120  -3.90120
  -1.12000   1.20000   3.94880  -3.94880
  -1.10000  -1.20000   3.86000  -3.86000
  -1.10000  -1.18000   3.81240  -3.81240
  -1.10000  -1.16000   3.76560  -3.76560
  -1.10000  -1.14000   3.71960  -3.71960
  -1.10000  -1.12000   3.67440  -3.67440
  -1.10000  -1.10000   3.63000  -3.63000
  -1.10000  -1.08000   3.58640  -3.58640
  -1.10000  -1.06000   3.54360  -3.54360
  -1.10000  -1.04000   3.50160  -3.50160
  -1.10000  -1.02000   3.46040  -3.46040
  -1.10000  -1.00000   3.42000  -3.42000
  -1.10000  -0.98000   3.38040  -3.38040
  -1.10000  -0.96000   3.34160  -3.34160
  -1.10000  -0.94000   3.30360  -3.30360
  -1.10000  -0.92000   3.26640  -3.26640
  -1.10000  -0.90000   3.23000  -3.23000
  -1.10000  -0.88000   3.19440  -3.19440
  -1.10000  -0.86000   3.15960  -3.15960
  -1.10000  -0.84000   3.12560  -3.12560
  -1.10000  -0.82000   3.09240  -3.09240
  -1.10000  -0.80000   3.06000  -3.06000
  -1.10000  -0.78000   3.02840  -3.02840
  -1.10000  -0.76000   2.99760  -2.99760
  -1.10000  -0.74000   2.96760  -2.96760
  -1.10000  -0.72000   2.93840  -2.93840
  -1.10000  -0.70000   2.91000  -2.91000
  -1.10000  -0.68000   2.88240  -2.88240
  -1.10000  -0.66000   2.85560  -2.85560
  -1.10000  -0.64000   2.82960  -2.82960
  -1.10000  -0.62000   2.80440  -2.80440
  -1.10000  -0.60000   2.78000  -2.78000
  -1.10000  -0.58000   2.75640  -2.75640
  -1.10000  -0.56000   2.73360  -2.73360
  -1.10000  -0.54000   2.71160  -2.71160
  -1.10000  -0.52000   2.69040  -2.69040
  -1.10000  -0.50000   2.67000  -2.67000
  -1.10000  -0.48000   2.65040  -2.65040
  -1.10000  -0.46000   2.63160  -2.63160
  -1.10000  -0.44000   2.61360  -2.61360
  -1.10000  -0.42000   2.59640  -2.59640
  -1.10000  -0.40000   2.58000  -2.58000
  -1.10000  -0.38000   2.56440  -2.56440
  -1.10000  -0.36000   2.54960  -2.54960
  -1.10000  -0.34000   2.53560  -2.53560
  -1.10000  -0.32000   2.52240  -2.52240
  -1.10000  -0.30000   2.51000  -2.51000
  -1.10000  -0.28000   2.49840  -2.49840
  -1.10000  -0.26000   2.48760  -2.48760
  -1.10000  -0.24000   2.47760  -2.47760
  -1.10000  -0.22000   2.46840  -2.46840
  -1.10000  -0.20000   2.46000  -2.46000
  -1.10000  -0.18000   2.45240  -2.45240
  -1.10000  -0.16000   2.44560  -2.44560
  -1.10000  -0.14000   2.43960  -2.43960
  -1.10000  -0.12000   2.43440  -2.43440
  -1.10000  -0.10000   2.43000  -2.43000
  -1.10000  -0.08000   2.42640  -2.42640
  -1.10000  -0.06000   2.42360  -2.42360
  -1.10000  -0.04000   2.42160  -2.42160
  -1.10000  -0.02000   2.42040  -2.42040
  -1.10000   0.00000   2.42000  -2.42000
  -1.10000   0.02000   2.42040  -2.42040
  -1.10000   0.04000   2.42160  -2.42160
  -1.10000   0.06000   2.42360  -2.42360
  -1.10000   0.08000   2.42640  -2.42640
  -1.10000   0.10000   2.43000  -2.43000
  -1.10000   0.12000   2.43440  -2.43440
  -1.10000   0.14000   2.43960  -2.43960
  -1.10000   0.16000   2.44560  -2.44560
  -1.10000   0.18000   2.45240  -2.45240
  -1.10000   0.20000   2.46000  -2.46000
  -1.10000   0.22000   2.46840  -2.46840
  -1.10000   0.24000   2.47760  -2.47760
  -1.10000   0.26000   2.48760  -2.48760
  -1.10000   0.28000   2.49840  -2.49840
  -1.10000   0.30000   2.51000  -2.51000
  -1.10000   0.32000   2.52240  -2.52240
  -1.10000   0.34000   2.53560  -2.53560
  -1.10000   0.36000   2.54960  -2.54960
  -1.10000   0.38000   2.56440  -2.56440
